doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_cf011e2c18c1,_cf011e2c18c1_u006,"副總統說,最近美國總統拜登與中國領導人習近平的「拜習會」,拜登特別強調台灣的安全、台海的穩定、印太的和平是美國長期主張,美國有決心維持這個目標,並要求中國不可以用武力企圖改變台海現狀,維持現狀是符合全世界利益,同時也反對中國介入這場選舉。",claim,"賴副總統隨後以「傳承好的國家政策,打造國家希望工程」為題發表演講表示,國政就像跑馬拉松,需要最有經驗的領導人,跑馬拉松很辛苦,要當領航員更是不簡單。","副總統說,根據媒體報導,習近平說2027、2035年沒有攻台計畫,也沒有看過任何一個部門報告過這項計畫;",[],[],False,,804d9e88a55fecc8d83c46bc7dc0a45d,False,03_Lai_chinatimes_news,2023-11-17 22:20:00,"副總統說,最近美國總統拜登與中國領導人習近平的「拜習會」,拜登特別強調台灣的安全、台海的穩定、印太的和平是美國長期主張,美國有決心維持這個目標,並要求中國不可以用武力企圖改變台海現狀,維持現狀是符合全世界利益,同時也反對中國介入這場選舉。",True,institution_only,True,gate: taiwanicity=3,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_cf011e2c18c1,_cf011e2c18c1_u008,"副總統說,根據媒體報導,習近平說2027、2035年沒有攻台計畫,也沒有看過任何一個部門報告過這項計畫;",claim,"副總統說,最近美國總統拜登與中國領導人習近平的「拜習會」,拜登特別強調台灣的安全、台海的穩定、印太的和平是美國長期主張,美國有決心維持這個目標,並要求中國不可以用武力企圖改變台海現狀,維持現狀是符合全世界利益,同時也反對中國介入這場選舉。","透過 Google News 關於健保議題,副總統表示,健保雖然有高達97%滿意度,但這是建立在醫療人員的辛苦上,只有醫界了解當中甘苦,健保走到今天,也到了不得不革新的時候;",[],[],False,,21a470d8d5cc0a207130bdc2f7f56ece,False,03_Lai_chinatimes_news,2023-11-17 22:20:00,"副總統說,根據媒體報導,習近平說2027、2035年沒有攻台計畫,也沒有看過任何一個部門報告過這項計畫;",True,institution_only,True,gate: core_election,False,KEEP,0.4229865670204162,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_cf011e2c18c1,_cf011e2c18c1_u010,"透過 Google News 關於健保議題,副總統表示,健保雖然有高達97%滿意度,但這是建立在醫療人員的辛苦上,只有醫界了解當中甘苦,健保走到今天,也到了不得不革新的時候;",claim,"副總統說,根據媒體報導,習近平說2027、2035年沒有攻台計畫,也沒有看過任何一個部門報告過這項計畫;","從維持醫療人才角度,應該讓健保點數保固在(一點)0.9元以上,醫院也能改善勞動條件、留住人才。",[],[],False,,d6e549530461b759a352203b32083999,False,03_Lai_chinatimes_news,2023-11-17 22:20:00,"透過 Google News 關於健保議題,副總統表示,健保雖然有高達97%滿意度,但這是建立在醫療人員的辛苦上,只有醫界了解當中甘苦,健保走到今天,也到了不得不革新的時候;",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_cf011e2c18c1,_cf011e2c18c1_u011,"從維持醫療人才角度,應該讓健保點數保固在(一點)0.9元以上,醫院也能改善勞動條件、留住人才。",context,"透過 Google News 關於健保議題,副總統表示,健保雖然有高達97%滿意度,但這是建立在醫療人員的辛苦上,只有醫界了解當中甘苦,健保走到今天,也到了不得不革新的時候;","開放現場提問時,被問到當選後想做的事,賴副總統說,如果有機會有時間的話,他想坐下來好好看幾本武俠小說。",[],[],False,,afaaaf19b47041c9caf4b4c8682c7f1d,False,03_Lai_chinatimes_news,2023-11-17 22:20:00,"從維持醫療人才角度,應該讓健保點數保固在(一點)0.9元以上,醫院也能改善勞動條件、留住人才。",True,institution_only,True,gate: strong_anchor,False,DROP,0.0903875157237052,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_cf011e2c18c1,_cf011e2c18c1_u012,"開放現場提問時,被問到當選後想做的事,賴副總統說,如果有機會有時間的話,他想坐下來好好看幾本武俠小說。",claim,"從維持醫療人才角度,應該讓健保點數保固在(一點)0.9元以上,醫院也能改善勞動條件、留住人才。",,[],[],False,,362604d0c6f6607498bb4ee0b829d89f,False,03_Lai_chinatimes_news,2023-11-17 22:20:00,"開放現場提問時,被問到當選後想做的事,賴副總統說,如果有機會有時間的話,他想坐下來好好看幾本武俠小說。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.3070078492164612,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_9b4e5268194e,_9b4e5268194e_u009,2023/05/20 09:08 2023/05/17 09:52 2023/05/12 11:34,context,,,"[{""name"": ""賴清德"", ""party"": ""DPP""}]","[""社宅|housing""]",False,,2ba18725c296ad183c30f3011a34eba7,False,03_Lai_chinatimes_news,2023-05-20 09:08:00,"(編輯:方沛清)1120520 台科大華夏科大整併案 教育部通過成公私併首例 私校退場審議專輔增列2校 彰化大慶商工轉型長照機構 賴清德提議私校退場土地蓋社宅 教長:可行方向 中州科大、台灣首府大學退場期程提前 預計7月停辦 東方設計大學主動停招 校方:不願走到欠薪衝突 2025/03/10 17:37 2023/05/29 17:02 2023/05/25 19:05 2023/05/20 09:08 2023/05/17 09:52 2023/05/12 11:34 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u000,"(12/30 22:26 更新) (中央社記者劉冠廷台北30日電)2024總統候選人辯論會今天舉行,國民黨總統候選人侯友宜火力全開,猛攻對手賴清德兩岸議題與老家爭議,與對手柯文哲幾乎無交鋒,結論時還喊話他未來當選總統,柯文哲會扮演重要角色,被柯文哲解讀侯陣營要操作棄保。",context,,"2024大選唯一一場總統候選人電視辯論會今天下午舉行,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜再度交鋒。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]","[""辯論|procedure"", ""兩岸|cross-strait""]",True,debate/manifesto,347661e77ab51f1f4622741ec1b8f89e,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"侯友宜辯論會火力全開 打賴冷柯意味濃 2023/12/30 19:34 (12/30 22:26 更新) (中央社記者劉冠廷台北30日電)2024總統候選人辯論會今天舉行,國民黨總統候選人侯友宜火力全開,猛攻對手賴清德兩岸議題與老家爭議,與對手柯文哲幾乎無交鋒,結論時還喊話他未來當選總統,柯文哲會扮演重要角色,被柯文哲解讀侯陣營要操作棄保。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u001,"2024大選唯一一場總統候選人電視辯論會今天下午舉行,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜再度交鋒。",context,"(12/30 22:26 更新) (中央社記者劉冠廷台北30日電)2024總統候選人辯論會今天舉行,國民黨總統候選人侯友宜火力全開,猛攻對手賴清德兩岸議題與老家爭議,與對手柯文哲幾乎無交鋒,結論時還喊話他未來當選總統,柯文哲會扮演重要角色,被柯文哲解讀侯陣營要操作棄保。","侯友宜在辯論會猛攻賴清德,申論時就批賴清德連台獨都不放棄、說中華民國是神話,侮辱、否定、鄙視國家,這不是信賴台灣而是謀害台灣,忘恩負義。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]","[""辯論|procedure""]",True,debate/manifesto,bf158cd8f92ff7110149ca0150feb8ee,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"2024大選唯一一場總統候選人電視辯論會今天下午舉行,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜再度交鋒。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u002,"侯友宜在辯論會猛攻賴清德,申論時就批賴清德連台獨都不放棄、說中華民國是神話,侮辱、否定、鄙視國家,這不是信賴台灣而是謀害台灣,忘恩負義。",claim,"2024大選唯一一場總統候選人電視辯論會今天下午舉行,民眾黨總統候選人柯文哲、民進黨總統候選人賴清德、國民黨總統候選人侯友宜再度交鋒。","他甚至提及,疫情嚴峻時,連總統蔡英文都有致電關心新北市,但賴清德一通電話都沒有。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]","[""辯論|procedure""]",True,debate/manifesto,a2274a57b4809d885e89cf54f92c2675,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"侯友宜在辯論會猛攻賴清德,申論時就批賴清德連台獨都不放棄、說中華民國是神話,侮辱、否定、鄙視國家,這不是信賴台灣而是謀害台灣,忘恩負義。",True,cooccur: actor×institution,True,gate: taiwanicity=3,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u003,"他甚至提及,疫情嚴峻時,連總統蔡英文都有致電關心新北市,但賴清德一通電話都沒有。",claim,"侯友宜在辯論會猛攻賴清德,申論時就批賴清德連台獨都不放棄、說中華民國是神話,侮辱、否定、鄙視國家,這不是信賴台灣而是謀害台灣,忘恩負義。","媒體提問階段,幾乎聚焦兩岸議題,侯友宜提出一連串質疑,包括「如果小英的路線那麼好,為什麼斷了9個邦交國」、「中華民國憲法永遠刻在我心裡」、「里長去吃兩頓飯就被抓去辦,趙天麟去親中卻沒有事」等。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,aa0a7beeb64cb7cc6531be39c33030e5,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"他甚至提及,疫情嚴峻時,連總統蔡英文都有致電關心新北市,但賴清德一通電話都沒有。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.3680270910263061,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u004,"媒體提問階段,幾乎聚焦兩岸議題,侯友宜提出一連串質疑,包括「如果小英的路線那麼好,為什麼斷了9個邦交國」、「中華民國憲法永遠刻在我心裡」、「里長去吃兩頓飯就被抓去辦,趙天麟去親中卻沒有事」等。",context,"他甚至提及,疫情嚴峻時,連總統蔡英文都有致電關心新北市,但賴清德一通電話都沒有。","侯友宜指出,賴清德對中華民國憲法完全不理不睬,當中華民國憲法的副總統4年了,如果反對中華民國憲法就勇敢說出來,不需躲閃。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",False,,f318004e6f538c11a2601399d946fb32,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"媒體提問階段,幾乎聚焦兩岸議題,侯友宜提出一連串質疑,包括「如果小英的路線那麼好,為什麼斷了9個邦交國」、「中華民國憲法永遠刻在我心裡」、「里長去吃兩頓飯就被抓去辦,趙天麟去親中卻沒有事」等。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u005,"侯友宜指出,賴清德對中華民國憲法完全不理不睬,當中華民國憲法的副總統4年了,如果反對中華民國憲法就勇敢說出來,不需躲閃。",claim,"媒體提問階段,幾乎聚焦兩岸議題,侯友宜提出一連串質疑,包括「如果小英的路線那麼好,為什麼斷了9個邦交國」、「中華民國憲法永遠刻在我心裡」、「里長去吃兩頓飯就被抓去辦,趙天麟去親中卻沒有事」等。","當柯文哲詢問侯友宜有關中國幫忙做假民調時,侯友宜花大部分時間繼續質疑賴清德老家爭議,以及解釋自己的房產爭議,僅在最後約5秒時,才回應柯文哲問題,指中國介選的假民調跟國民黨無關。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],False,,43c62c59be3f131103aba2b55b63f252,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"侯友宜指出,賴清德對中華民國憲法完全不理不睬,當中華民國憲法的副總統4年了,如果反對中華民國憲法就勇敢說出來,不需躲閃。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u008,"當柯文哲詢問侯友宜有關中國幫忙做假民調時,侯友宜花大部分時間繼續質疑賴清德老家爭議,以及解釋自己的房產爭議,僅在最後約5秒時,才回應柯文哲問題,指中國介選的假民調跟國民黨無關。",claim,"侯友宜指出,賴清德對中華民國憲法完全不理不睬,當中華民國憲法的副總統4年了,如果反對中華民國憲法就勇敢說出來,不需躲閃。","侯友宜與賴清德也在服貿與核能議題交鋒,侯友宜指出,民進黨執政8年還不把ECFA廢掉,以前把它當作糖衣毒藥,現在當成補藥。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,9779c1f8b9a5301a909acbf23766d681,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"當柯文哲詢問侯友宜有關中國幫忙做假民調時,侯友宜花大部分時間繼續質疑賴清德老家爭議,以及解釋自己的房產爭議,僅在最後約5秒時,才回應柯文哲問題,指中國介選的假民調跟國民黨無關。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.634518027305603,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u009,"侯友宜與賴清德也在服貿與核能議題交鋒,侯友宜指出,民進黨執政8年還不把ECFA廢掉,以前把它當作糖衣毒藥,現在當成補藥。",claim,"當柯文哲詢問侯友宜有關中國幫忙做假民調時,侯友宜花大部分時間繼續質疑賴清德老家爭議,以及解釋自己的房產爭議,僅在最後約5秒時,才回應柯文哲問題,指中國介選的假民調跟國民黨無關。","民進黨非核家園神主牌跳票,他從來沒有反對核電,他說核安做好、核廢料可以妥善處理,一定可以用核電。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""民進黨"", ""party"": ""DPP""}]","[""ECFA|policy"", ""核能|energy""]",False,,71b0ad708f11880b26c1ff36b9b15242,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"侯友宜與賴清德也在服貿與核能議題交鋒,侯友宜指出,民進黨執政8年還不把ECFA廢掉,以前把它當作糖衣毒藥,現在當成補藥。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.412954032421112,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u010,"民進黨非核家園神主牌跳票,他從來沒有反對核電,他說核安做好、核廢料可以妥善處理,一定可以用核電。",claim,"侯友宜與賴清德也在服貿與核能議題交鋒,侯友宜指出,民進黨執政8年還不把ECFA廢掉,以前把它當作糖衣毒藥,現在當成補藥。",(編輯:謝佳珍)1121230 總統辯論賴侯柯舌戰 學者:各自營造穩健、硬漢、新選擇形象 柯文哲辯論會對賴侯火力全開 談及家人忍不住哽咽 侯友宜指民進黨十失政 批賴清德沒反省:道歉有困難嗎【全文】 侯友宜倡組聯合政府 喊話柯加入新台灣政治改革運動 賴清德左批侯右打柯 感性訴求出身平凡不是賴神 台灣選後第3天 美媒聚焦三黨,"[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,c6927217a51de645a212552014f5d178,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,"民進黨非核家園神主牌跳票,他從來沒有反對核電,他說核安做好、核廢料可以妥善處理,一定可以用核電。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.3614755868911743,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_caca8a9b438a,_caca8a9b438a_u014,(編輯:謝佳珍)1121230 總統辯論賴侯柯舌戰 學者:各自營造穩健、硬漢、新選擇形象 柯文哲辯論會對賴侯火力全開 談及家人忍不住哽咽 侯友宜指民進黨十失政 批賴清德沒反省:道歉有困難嗎【全文】 侯友宜倡組聯合政府 喊話柯加入新台灣政治改革運動 賴清德左批侯右打柯 感性訴求出身平凡不是賴神 台灣選後第3天 美媒聚焦三黨,context,"民進黨非核家園神主牌跳票,他從來沒有反對核電,他說核安做好、核廢料可以妥善處理,一定可以用核電。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]","[""辯論|procedure""]",True,debate/manifesto,b43deec5a07f713e908828520be9acba,False,03_Lai_chinatimes_news,2023-12-30 19:34:00,(編輯:謝佳珍)1121230 總統辯論賴侯柯舌戰 學者:各自營造穩健、硬漢、新選擇形象 柯文哲辯論會對賴侯火力全開 談及家人忍不住哽咽 侯友宜指民進黨十失政 批賴清德沒反省:道歉有困難嗎【全文】 侯友宜倡組聯合政府 喊話柯加入新台灣政治改革運動 賴清德左批侯右打柯 感性訴求出身平凡不是賴神 台灣選後第3天 美媒聚焦三黨,True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_83e38dfddad9,_83e38dfddad9_u000,"(12/12 13:51 更新) (中央社記者葉素萍、郭建伸台北12日電)民進黨總統參選人賴清德競選總部今天說,藍白在台北市執政20多年,從藍白互罵大巨蛋,看見藍白一樣爛;",claim,,"民眾黨總統參選人柯文哲表示,當年是綠營官員在搞大巨蛋,搞出事的人,時間到了拍拍屁股走,「請不要說大巨蛋是藍白,是藍綠,然後白來收場」。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,41e4aa710f27b6ab096bfb07e45ec01c,False,03_Lai_chinatimes_news,2023-12-12 13:39:00,"賴競總指大巨蛋案藍白一樣爛 柯:白是收場 2023/12/12 13:39 (12/12 13:51 更新) (中央社記者葉素萍、郭建伸台北12日電)民進黨總統參選人賴清德競選總部今天說,藍白在台北市執政20多年,從藍白互罵大巨蛋,看見藍白一樣爛;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6203159093856812,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_83e38dfddad9,_83e38dfddad9_u001,"民眾黨總統參選人柯文哲表示,當年是綠營官員在搞大巨蛋,搞出事的人,時間到了拍拍屁股走,「請不要說大巨蛋是藍白,是藍綠,然後白來收場」。",claim,"(12/12 13:51 更新) (中央社記者葉素萍、郭建伸台北12日電)民進黨總統參選人賴清德競選總部今天說,藍白在台北市執政20多年,從藍白互罵大巨蛋,看見藍白一樣爛;","近期國民黨、民眾黨互相攻訐大巨蛋議題,賴清德蕭美琴競選總部主委姚立明、發言人戴瑋姍今天召開「從藍白互罵大巨蛋,看見藍白一樣爛」記者會。","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}, {""name"": ""綠營"", ""party"": ""DPP""}]",[],False,,87dedd8b729ba97558199bff9c465ac0,False,03_Lai_chinatimes_news,2023-12-12 13:39:00,"民眾黨總統參選人柯文哲表示,當年是綠營官員在搞大巨蛋,搞出事的人,時間到了拍拍屁股走,「請不要說大巨蛋是藍白,是藍綠,然後白來收場」。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.4358099699020386,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_83e38dfddad9,_83e38dfddad9_u002,"近期國民黨、民眾黨互相攻訐大巨蛋議題,賴清德蕭美琴競選總部主委姚立明、發言人戴瑋姍今天召開「從藍白互罵大巨蛋,看見藍白一樣爛」記者會。",context,"民眾黨總統參選人柯文哲表示,當年是綠營官員在搞大巨蛋,搞出事的人,時間到了拍拍屁股走,「請不要說大巨蛋是藍白,是藍綠,然後白來收場」。","他說,號稱公開透明的柯文哲竟帶著幕僚蔡壁如跟趙藤雄「密室協商」,之後柯文哲對遠雄和大巨蛋態度180度轉變,除要求相關局處修正之前認定的安全標準,連主張嚴審大巨蛋的台北市都市發展局前局長林洲民也被逼退,開始轉移焦點,改批民進黨政府拖延核准。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,5dc14df700d6b328072347e569296094,False,03_Lai_chinatimes_news,2023-12-12 13:39:00,"近期國民黨、民眾黨互相攻訐大巨蛋議題,賴清德蕭美琴競選總部主委姚立明、發言人戴瑋姍今天召開「從藍白互罵大巨蛋,看見藍白一樣爛」記者會。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6345834732055664,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_83e38dfddad9,_83e38dfddad9_u009,"他說,號稱公開透明的柯文哲竟帶著幕僚蔡壁如跟趙藤雄「密室協商」,之後柯文哲對遠雄和大巨蛋態度180度轉變,除要求相關局處修正之前認定的安全標準,連主張嚴審大巨蛋的台北市都市發展局前局長林洲民也被逼退,開始轉移焦點,改批民進黨政府拖延核准。",claim,"近期國民黨、民眾黨互相攻訐大巨蛋議題,賴清德蕭美琴競選總部主委姚立明、發言人戴瑋姍今天召開「從藍白互罵大巨蛋,看見藍白一樣爛」記者會。","柯文哲今天上午在交通政見記者會受訪時回應,大巨蛋怎麼會覺得沒綠的成分在裡面,「真的要大家把這些都抖出來嗎?」 柯文哲表示,大巨蛋是歷史事件,當年是綠營官員在搞大巨蛋,但因為他當時是台北市長,還是要承擔,搞出事的人,時間到了就拍拍屁股走,最後還是他留下來善後。","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],True,legislative,c622cf40db83c2e2ddcb3ae023aa60bf,False,03_Lai_chinatimes_news,2023-12-12 13:39:00,"他說,號稱公開透明的柯文哲竟帶著幕僚蔡壁如跟趙藤雄「密室協商」,之後柯文哲對遠雄和大巨蛋態度180度轉變,除要求相關局處修正之前認定的安全標準,連主張嚴審大巨蛋的台北市都市發展局前局長林洲民也被逼退,開始轉移焦點,改批民進黨政府拖延核准。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6578173041343689,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_83e38dfddad9,_83e38dfddad9_u013,"柯文哲今天上午在交通政見記者會受訪時回應,大巨蛋怎麼會覺得沒綠的成分在裡面,「真的要大家把這些都抖出來嗎?」 柯文哲表示,大巨蛋是歷史事件,當年是綠營官員在搞大巨蛋,但因為他當時是台北市長,還是要承擔,搞出事的人,時間到了就拍拍屁股走,最後還是他留下來善後。",claim,"他說,號稱公開透明的柯文哲竟帶著幕僚蔡壁如跟趙藤雄「密室協商」,之後柯文哲對遠雄和大巨蛋態度180度轉變,除要求相關局處修正之前認定的安全標準,連主張嚴審大巨蛋的台北市都市發展局前局長林洲民也被逼退,開始轉移焦點,改批民進黨政府拖延核准。",(編輯:翟思嘉)1121212 激戰選區讓柯文哲站台?,"[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""綠營"", ""party"": ""DPP""}]",[],False,debate/manifesto,2cf4f9ee67f7a354daafc401c4dc6771,False,03_Lai_chinatimes_news,2023-12-12 13:39:00,"柯文哲今天上午在交通政見記者會受訪時回應,大巨蛋怎麼會覺得沒綠的成分在裡面,「真的要大家把這些都抖出來嗎?」 柯文哲表示,大巨蛋是歷史事件,當年是綠營官員在搞大巨蛋,但因為他當時是台北市長,還是要承擔,搞出事的人,時間到了就拍拍屁股走,最後還是他留下來善後。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.4286168217658996,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_83e38dfddad9,_83e38dfddad9_u015,(編輯:翟思嘉)1121212 激戰選區讓柯文哲站台?,context,"柯文哲今天上午在交通政見記者會受訪時回應,大巨蛋怎麼會覺得沒綠的成分在裡面,「真的要大家把這些都抖出來嗎?」 柯文哲表示,大巨蛋是歷史事件,當年是綠營官員在搞大巨蛋,但因為他當時是台北市長,還是要承擔,搞出事的人,時間到了就拍拍屁股走,最後還是他留下來善後。",,"[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,0de1b83572d35147acb560f6dbe21940,False,03_Lai_chinatimes_news,2023-12-12 13:39:00,(編輯:翟思嘉)1121212 激戰選區讓柯文哲站台?,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6507793664932251,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_6812e4a2aef3,_6812e4a2aef3_u000,"賴清德逛園遊會手作棉花糖 談解決三明治世代問題 2023/5/7 16:29 (5/7 16:51 更新) (中央社記者葉素萍台北7日電)民進黨主席、總統參選人賴清德今天出席「三明治新世代」親子園遊會,他說,三明治新世代上有爸媽需要照顧,下有子女需要撫養,家庭責任最重,一個家庭的事情就是國家的事,未來會共同努力解決三明治世代所面臨的問題。",claim,,"民進黨性別平等事務部、新住民事務部、青年部下午共同舉辦「三明治新世代」親子園遊會,邀請勵馨基金會、婦女救援基金會等團體設攤位,宣傳婦女及新住民議題。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,cf8a525ad95262e07ac1b40766bf8acc,False,03_Lai_chinatimes_news,2023-05-07 16:29:00,"賴清德逛園遊會手作棉花糖 談解決三明治世代問題 2023/5/7 16:29 (5/7 16:51 更新) (中央社記者葉素萍台北7日電)民進黨主席、總統參選人賴清德今天出席「三明治新世代」親子園遊會,他說,三明治新世代上有爸媽需要照顧,下有子女需要撫養,家庭責任最重,一個家庭的事情就是國家的事,未來會共同努力解決三明治世代所面臨的問題。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5950654745101929,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
